Technology_Used_to_Report_Environmental_Crime_in_Brazil-34|decent
Technology_Used_to_Report_Environmental_Crime_in_Brazil-35|four out of five sheep I communities are now connected to communication services
Technology_Used_to_Report_Environmental_Crime_in_Brazil-36|about 1,300 kilometers to the West
Technology_Used_to_Report_Environmental_Crime_in_Brazil-37|in the Amazonian state of rondonia
Technology_Used_to_Report_Environmental_Crime_in_Brazil-38|internet service lets the Uruguay wow wow people take classes in photography and video so they could record deforestation
Technology_Used_to_Report_Environmental_Crime_in_Brazil-39|a three-day training class in 2020 was held on Zoom
Technology_Used_to_Report_Environmental_Crime_in_Brazil-40|the effort produced the documentary film the territory
Technology_Used_to_Report_Environmental_Crime_in_Brazil-41|the movie won awards at this year's Sundance Film Festival
Technology_Used_to_Report_Environmental_Crime_in_Brazil-42|Copenhagen International documentary film festival and others
Technology_Used_to_Report_Environmental_Crime_in_Brazil-43|throughout its production
Technology_Used_to_Report_Environmental_Crime_in_Brazil-44|American director Alex
Technology_Used_to_Report_Environmental_Crime_in_Brazil-45|used WhatsApp
Technology_Used_to_Report_Environmental_Crime_in_Brazil-46|to communicate with his newly trained camera operators
Technology_Used_to_Report_Environmental_Crime_in_Brazil-47|bolsonaro's promises to legalize Mining and other activities on indigenous lands in the Amazon have led more people to go to those areas
Technology_Used_to_Report_Environmental_Crime_in_Brazil-48|indigenous and environmental groups estimates there are 20,000 illegal miners
Technology_Used_to_Report_Environmental_Crime_in_Brazil-49|in Yanomami territory
Technology_Used_to_Report_Environmental_Crime_in_Brazil-50|it is an area about the size of Portugal in Northern Brazil
Technology_Used_to_Report_Environmental_Crime_in_Brazil-51|what's an Aries government says there are 3,500 miners there
Technology_Used_to_Report_Environmental_Crime_in_Brazil-52|some worry that indigenous groups like The Sheep I will not be the only ones aided by greater internet availability in the Amazon area
Technology_Used_to_Report_Environmental_Crime_in_Brazil-53|illegal miners sometimes work with local indigenous leaders
Technology_Used_to_Report_Environmental_Crime_in_Brazil-54|communicating secretly on messaging apps
Technology_Used_to_Report_Environmental_Crime_in_Brazil-55|the information can help miners hide heavy machinery
Technology_Used_to_Report_Environmental_Crime_in_Brazil-56|or let them know about upcoming rates by law enforcement officials
Technology_Used_to_Report_Environmental_Crime_in_Brazil-57|or I'mma state is home to most of the Yanomami territory
Technology_Used_to_Report_Environmental_Crime_in_Brazil-58|the AP contacted one internet provider that offers Wi-Fi to an illegal gold mine for $2,600
Technology_Used_to_Report_Environmental_Crime_in_Brazil-59|plus $690 per month
Technology_Used_to_Report_Environmental_Crime_in_Brazil-60|Salazar of health and Harmony described increased internet availability as a double-edged sword
Technology_Used_to_Report_Environmental_Crime_in_Brazil-61|meaning a situation that has both good and harmful effects
Technology_Used_to_Report_Environmental_Crime_in_Brazil-62|I'm John Russell
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-1|computer apps
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-2|that permits people to work for short periods at jobs that require little or no training are becoming popular
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-3|as Industries deal with worker shortages
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-4|these apps are helping people get paying jobs
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-5|they would not normally be able to find
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-6|stance is an app that is popular in Britain
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-7|it is aimed at workers seeking jobs that require few skills
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-8|similar apps in the United States are in still works and gigpro
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-9|instaworks and gigpro however
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-10|are different from stent in that they are better for more experienced workers
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-11|with economic recovery unclear
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-12|flexibility is important for both workers and employers
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-13|Gabrielle Walker is a 19 year old student at University College London
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-14|she got this stint app
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-15|received 15 minutes of training
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-16|and got a job at a restaurant for one day
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-17|she noted that even students with little experience could sign up with similar apps and find paid work
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-18|that work could even be for a few hours so it could fit into their schedule from week to week
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-19|Saul schlagman started stand with his brother
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-20|he remembered his own experience as a college student
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-21|he said that app is for the student who needs money to pay for housing
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-22|but he added that it can also help the student that wants to buy a pair of shoes they wouldn't necessarily by Otherwise
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-23|the apps are similar to The Many short-term work apps that have appeared in recent years
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-24|they include Uber
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-25|doordash and taskrabbit
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-26|but the latest ones are different
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-27|they link workers with employers that have a continuous need for labor
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-28|but they do not want permanent employees
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-29|Fiona Greg is the co-president of the JPMorgan Chase Institute
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-30|Financial research group
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-31|she said
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-32|it's no surprise that during covid-19 singing became virtual that these marketplaces might have exploded
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-33|the new word temporary work apps could help ease the labor shortage in Britain that is partly caused by the pandemic
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-34|recently
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-35|the National Health Service released a system that tells users if they have been near someone who has the Coronavirus
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-36|many workers had to isolate themselves
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-37|some stores had to temporarily close
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-38|because workers could not go to their jobs
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-39|Jacob Sumner is the director of the European operations at the restaurant group Chipotle
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-40|he said Chipotle uses stent to get help during busy times
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-41|chilango another group of restaurants
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-42|said it also uses stand
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-43|the use of apps to connect businesses and workers for short-term work is growing in the United States to
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-44|Samir makani helped start and his chief of instaworks
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-45|he said the rise and fall of coronavirus cases caused employment problems for businesses
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-46|they sometimes must increase or decrease operations at any moment
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-47|then Ellsworth started geekpro
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-48|he created the app to help the employment shortages caused by the pandemic
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-49|he also saw a greater flexibility in the job market during the pandemic
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-50|Ellsworth spent years in the restaurant industry
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-51|he said restaurant workers have been paid very little
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-52|have little reason to work
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-53|have been offered little flexibility
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-54|or have a low quality of life
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-55|Ellsworth suggested that after losing work
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-56|many turned to other Industries
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-57|or found temporary work to meet their own needs
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-58|this happened at a time when businesses needed temporary hourly workers as restrictions eased
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-59|the short-term employment app
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-60|survey current need for flexibility
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-61|however
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-62|critics predict a threat to workers over a long. Of time
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-63|they say if temporary workers replace
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-64|permanent workers
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-65|it could reduce job security
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-66|sick pay and similar benefits
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-67|Greg said however
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-68|that these apps can lower barriers to work for many people who need money quickly
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-69|this includes many young workers
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-70|with limited job experience
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-71|student Gabrielle Walker likes the app
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-72|saying
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-73|everyone could do it
Temporary_Work_Apps_Gain_Popularity_During_the_Pandemic-74|I'm Gregory stoeckel
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-1|a tiger Park in Phuket Thailand is preparing to welcome back foreign visitors this week
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-2|the reopening
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-3|is part of a plan
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-4|to bring back foreign visitors with proof of covid-19 vaccination
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-5|to the island
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-6|the visitors do not have to follow lockdown restrictions
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-7|after 14 days
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-8|as long as they have no coronavirus infection
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-9|they can travel elsewhere in Thailand
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-10|Shadowrun
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-11|how dying
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-12|is the general manager of tiger Kingdom in Phuket
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-13|he said the park
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-14|had put safety measures in place before Thursday's reopening
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-15|to help foreign visitors feel comfortable
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-16|we have vaccinated more than 90% of our staff
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-17|and also trained them about
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-18|The New Normal tourism
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-19|the manager said
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-20|the park has more than 50 tigers
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-21|and
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-22|a cheetah
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-23|and visitors can get close to them
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-24|since the pandemic lockdowns
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-25|visitor numbers have dropped
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-26|from nearly 1,000 a day
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-27|2 fewer than 20
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-28|Thailand lost about 50 billion dollars
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-29|in tourism money
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-30|when foreign arrivals fell to
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-31|6.7 Million last year
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-32|in 2019
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-33|the country had nearly 40 million visitors
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-34|and Phuket suffered from a large number of job losses and business closings
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-35|I'm happy that finally
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-36|there will be people visiting the tigers and
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-37|Phuket City
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-38|will be bustling again said the parks assistant manager
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-39|phonepower
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-40|tono.
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-41|she added
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-42|let the reopening
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-43|would help with both tigers
Thai_Tiger_Park_Hopes_Foreign_Visitors_Return-44|and the staffs Mental Health
